type,name,owner,field,cost,numOfDevelopments,developmentCost,majorDevelopment,donationAmount,taxAmount,chanceCards
Blank,START,,,,,,,,,
Area,Jiuquan Wind Power Base,,1,150,0,100,FALSE,,,
Donation,Receive Government Donation,,,,,,,200,,
Area,Shepherds Flat Wind Farm,,1,150,0,100,FALSE,,,
Area,Amazon Rainforest,,3,220,0,200,FALSE,,,
Chance,chance,,,,,,,,,
Tax,Donate to government environmental campaigns,,,,,,,,200,
Area,Tiaga Biome,,3,220,0,200,FALSE,,,
Donation,Receive Government Donation,,,,,,,200,,
Area,Yosemite,,3,220,0,200,FALSE,,,
Blank,Blank,,,,,,,,,
Area,Three Gorges Dam,,2,180,0,150,FALSE,,,
Donation,Receive Government Donation,,,,,,,200,,
Area,Grand Coulee Dam,,2,180,0,150,FALSE,,,
Area,Guri Dam,,2,180,0,150,FALSE,,,
Chance,chance,,,,,,,,,
Donation,Receive Government Donation,,,,,,,200,,
Area,Golmud Solar Park,,4,260,0,250,FALSE,,,
Tax,Donate to government environmental campaigns,,,,,,,,200,
Area,Benban Solar Park,,4,260,0,250,FALSE,,,
